"numCalls";"avgduration";"avgweekend1weekday0";"avgday1night0";"avgout1in0";"avgSMS1";"avgVoiceCall1";"avglongDuration1";"";"";"";"";""
0.621817663614664;4.58585226459656;1.35413767262606;0.909610611895593;1.24741927024864;0.141487853406884;1.1941899980327;8.9428547593226;0;0;0;0;0
2.13924079945848;0.861833698712397;0.857837014833054;0.784844173441735;1.00658115366004;0.737074015385287;1.05947218876016;0.699055921692944;0.00429980942335522;0.00396634721593789;0.0223566812608215;0.0167601333581214;0
0.56896534867979;0.75782550742615;0.931304767097459;1.14621821854693;1.05556971640302;0.68448200239449;1.07136816826348;0.433954613622122;0.00228052224204706;0.0299752219658646;0.0146359845083247;0.0170646349611641;0.00902482646445877
0.962129039153515;0.630566638458958;1.01691467722942;0.996968335472828;0.898390461026396;2.34532901242658;0.695695117054332;0.475932259948277;0.00251819531033219;0.0287834036212696;0;0.00592916812662205;0.0100696327084871
0.703354234208557;1.96926898779847;1.30218035185384;0.880698545143347;1.00314989285165;0.696552111009178;1.06863798631155;2.89301604516004;0.00260145188773456;0.00399354130062256;0.00130412102243088;0.0126182058065816;0.00184695838896025
0.962129039153515;0.630566638458958;1.01691467722942;0.996968335472828;0.898390461026396;2.34532901242658;0.695695117054332;0.475932259948277;0;0.0268003120859392;0.0138069628223756;0.00417492954806388;0.00251819531033219
1.79477715629342;0.666485288136876;1.03295618777433;0.873056803594352;0.860466630902943;2.30937585633779;0.703827492743898;0.559877367147743;0.0139533644813098;0.00679755959056713;2.36027190332326e-05;0.0196748238002168;0.00345311360558171
0.615779418575653;0.739850247502665;0.91270340434643;1.13925224646983;1.0689644645125;0.474963475331514;1.11875992913679;0.346839284224577;0.00354694940845163;0.0502536724419315;0.019053839194471;0;0.0182143966897585
0.74748978977131;2.04191801874074;1.35472809672574;0.898601548216439;0.996440974507986;0.71295882105099;1.06492689264399;2.97105955694427;0.000120924303108154;0.00242109695815512;0.0136245892784437;0.00360393275624602;0.00273291193519477
2.36708740854994;0.799735279732881;0.881459767291993;0.797844773339375;0.961486985879243;1.28027852748095;0.936602776191202;0.630099274213731;0;0.0156440568539346;0.00836818642319889;0.0184793757661515;0.00102488115497616
0.597974990202715;0.702755939522;0.898165792384827;1.15246640992726;1.06888675982374;0.624761416844388;1.08487658563009;0.307566530407942;0.00214438876715718;0.0209297622733623;0.0361023959220405;0.0125911930687721;0.0142933861869677
0.581791300010689;0.957946886989713;0.99462049031153;1.10309905862217;0.975245904168073;1.2443466812815;0.944730331719069;1.01551680987737;0.0137959078238825;0.00963827602310594;0.000250156347717323;0;0.0126683181680304
1.12028330186327;0.743610779819251;0.679861542304536;0.983329567821994;1.07352297247964;0.442135989420133;1.12618529807285;0.361358137982815;0.000479019074910464;0;0.0226685065227858;0.0528667513079366;0.0208642031553904
0.561651347275168;1.29037261885458;1.1668748290095;0.995641046213094;0.981399078598496;0.8360974428016;1.03707371804373;1.56069770028642;0.00946997543252557;0.00643058242654605;0.000652060511215442;0.00924413304775135;0.00651376965676356
1.79477715629342;0.666485288136876;1.03295618777433;0.873056803594352;0.860466630902943;2.30937585633779;0.703827492743898;0.559877367147743;0.00345311360558171;0.0196748238002168;2.36027190332326e-05;0.0139533644813098;0.00679755959056713
0.581791300010689;0.957946886989713;0.99462049031153;1.10309905862217;0.975245904168073;1.2443466812815;0.944730331719069;1.01551680987737;0.0129315875501039;0.00937500664103247;0.000250156347717323;0.00639375859851483;0.00740214922536767
0.615779418575653;0.739850247502665;0.91270340434643;1.13925224646983;1.0689644645125;0.474963475331514;1.11875992913679;0.346839284224577;0.00320171584663391;0.0268959924144916;0.0393363873581775;0;0.0216347621153097
0.621817663614664;4.58585226459656;1.35413767262606;0.909610611895593;1.24741927024864;0.141487853406884;1.1941899980327;8.9428547593226;0;0;0;0;0
0.603245573408386;1.5669425522214;1.24755557934554;0.88966837826273;1.0000899806156;0.696132629597417;1.06873287034417;2.08117126887461;0.0152758021332585;0.00171384343210969;0.0150456816060429;0.014273358927176;0.00111781801922647
1.01345256332609;2.91259663439587;1.11675766334797;0.824918699186993;1.04304089918915;0.696163606686285;1.0687258635233;5.10911821139568;0.00314502038439138;0.000222469410456062;0.00079155927151871;0;0.00144472292065581
